t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
58.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24529.6
59.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,33468.2
60.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,46236.9
61.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,37914.8
62.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,36555.9
63.01,0.01,336.6,,,,,0.0,0.0,0.01,0.0,20166.2
64.01,0.01,338.7,,,,,0.01,0.01,0.01,0.01,20683.3
65.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20690.5
66.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20690.5
67.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20699.5
68.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20700.2
69.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20708.4
70.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20963.8
71.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,20998.1
72.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21006.6
73.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21017.0
74.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21030.4
75.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21069.5
76.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21037.4
77.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21037.5
78.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21044.4
79.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21048.2
80.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21052.2
81.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21058.4
82.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21062.1
83.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21065.0
84.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21064.6
85.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21071.3
86.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21074.8
87.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21078.4
88.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21082.9
89.02,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21045.1
90.02,0.04,1381.9,,,,,0.03,0.03,0.06,0.03,21201.8
91.02,0.0,12052.6,,,,,0.0,0.0,0.0,0.0,11904.0
92.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,8452.4
93.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,6644.6
94.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,6882.9
95.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,6882.9
96.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,6882.9
97.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7227.3
98.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7794.5
99.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,9317.4
100.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,12071.3
101.02,0.0,22278.3,,,,,0.0,0.0,0.0,0.0,13211.7
102.02,0.0,22836.9,,,,,0.0,0.0,0.0,0.0,9404.5
