t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
278.06,100.0,26209.7,,,,,100.0,100.0,100.0,100.0,18227.4
279.06,53.35,26379.0,,,,,53.35,53.35,53.35,53.35,18256.6
280.06,54.72,26218.8,,,,,54.72,54.72,54.73,54.71,18247.5
281.06,53.31,26218.8,,,,,53.31,53.32,53.31,53.32,18213.0
282.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18194.5
283.06,53.33,26218.8,,,,,53.33,53.33,53.33,53.32,18220.8
284.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18220.6
285.06,53.33,26379.0,,,,,53.32,53.34,53.34,53.32,18257.8
286.06,54.75,26218.8,,,,,54.75,54.75,54.76,54.75,18204.7
287.06,100.0,26218.7,,,,,100.0,100.0,100.0,100.0,18240.3
288.06,53.39,26218.8,,,,,53.39,53.39,53.4,53.38,18204.2
289.06,100.0,26218.7,,,,,100.0,100.0,100.0,100.0,18238.8
290.06,53.4,26218.8,,,,,53.4,53.38,53.41,53.4,18213.5
291.06,53.31,26379.0,,,,,53.29,53.31,53.32,53.32,18258.6
292.06,54.71,26218.8,,,,,54.71,54.7,54.72,54.73,18206.1
293.06,100.0,26200.6,,,,,100.0,100.0,100.0,100.0,18244.1
294.06,53.39,26218.8,,,,,53.39,53.39,53.39,53.38,18206.7
295.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18235.3
296.06,53.39,26218.8,,,,,53.38,53.4,53.39,53.39,18230.7
297.06,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18192.9
298.06,0.0,26218.8,,,,,0.0,0.0,0.0,0.0,18217.7
299.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18228.6
300.07,53.37,26218.8,,,,,53.35,53.36,53.38,53.38,18223.2
301.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18233.1
302.07,53.31,26228.0,,,,,53.3,53.32,53.32,53.31,18231.9
303.07,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18207.5
304.07,53.3,26209.8,,,,,53.3,53.3,53.3,53.3,18250.0
305.07,53.38,26218.8,,,,,53.38,53.39,53.38,53.38,18211.2
306.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18252.7
307.07,53.37,26218.8,,,,,53.38,53.37,53.37,53.38,18214.6
308.07,100.0,26338.9,,,,,100.0,100.0,100.0,100.0,18260.0
309.07,54.79,26218.5,,,,,54.78,54.79,54.78,54.79,18233.1
310.07,53.32,26218.8,,,,,53.32,53.33,53.33,53.31,18209.3
311.07,100.0,26209.6,,,,,100.0,100.0,100.0,100.0,18245.7
312.07,53.37,26218.8,,,,,53.37,53.36,53.38,53.38,18210.5
313.07,100.0,26218.7,,,,,100.0,100.0,100.0,100.0,18239.3
314.07,53.33,26379.0,,,,,53.31,53.34,53.33,53.32,18263.7
315.07,54.77,26218.8,,,,,54.77,54.77,54.78,54.76,18201.4
316.07,53.31,26218.8,,,,,53.32,53.3,53.33,53.3,18220.3
317.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18223.7
318.07,53.35,26218.8,,,,,53.35,53.36,53.36,53.34,18226.6
319.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18235.3
320.07,53.4,26379.0,,,,,53.39,53.41,53.4,53.4,18265.9
321.07,54.69,26218.8,,,,,54.67,54.69,54.7,54.68,18212.5
322.07,100.0,26191.5,,,,,100.0,100.0,100.0,100.0,18250.6
323.07,53.32,26218.8,,,,,53.31,53.32,53.32,53.32,18212.9
324.07,100.0,26209.8,,,,,100.0,100.0,100.0,100.0,18255.2
325.07,53.36,26218.8,,,,,53.36,53.35,53.37,53.37,18233.4
326.07,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18202.7
327.07,0.0,26218.9,,,,,0.0,0.0,0.0,0.0,18233.3
328.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18211.3
329.07,100.0,26209.6,,,,,100.0,100.0,100.0,100.0,18248.7
330.07,53.34,26218.8,,,,,53.34,53.34,53.34,53.33,18214.3
331.07,100.0,26258.7,,,,,100.0,100.0,100.0,100.0,18256.4
332.07,54.71,26218.5,,,,,54.71,54.71,54.71,54.69,18223.2
333.07,53.38,26218.8,,,,,53.38,53.37,53.38,53.37,18205.0
334.07,53.31,26218.9,,,,,53.31,53.31,53.31,53.32,18229.7
335.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18229.9
336.07,53.34,26218.9,,,,,53.33,53.35,53.34,53.34,18240.2
337.07,100.0,26379.0,,,,,100.0,100.0,100.0,100.0,18270.6
338.07,54.72,26218.8,,,,,54.71,54.73,54.73,54.73,18262.0
339.07,53.37,26218.8,,,,,53.37,53.37,53.37,53.37,18220.9
340.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18249.3
341.07,53.38,26218.8,,,,,53.39,53.37,53.39,53.38,18225.4
342.07,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18231.6
343.07,53.38,26379.0,,,,,53.37,53.38,53.39,53.38,18273.0
344.07,54.74,26218.8,,,,,54.74,54.73,54.74,54.75,18210.1
345.07,53.36,26218.9,,,,,53.36,53.35,53.36,53.36,18236.3
346.08,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18216.0
347.08,100.0,26209.5,,,,,100.0,100.0,100.0,100.0,18249.9
348.08,53.33,26218.8,,,,,53.32,53.33,53.34,53.34,18246.0
349.08,53.39,26379.0,,,,,53.39,53.38,53.39,53.39,18274.0
350.08,54.69,26218.8,,,,,54.69,54.67,54.72,54.69,18223.5
351.08,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18263.5
352.08,53.32,26218.8,,,,,53.33,53.31,53.33,53.31,18223.8
353.08,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18253.3
354.08,53.33,26218.8,,,,,53.33,53.31,53.33,53.34,18226.0
355.08,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18211.7
356.08,53.36,26218.5,,,,,53.35,53.37,53.37,53.36,18244.9
357.08,53.33,26218.8,,,,,53.32,53.32,53.34,53.34,18218.8
358.08,53.4,26218.9,,,,,53.39,53.41,53.4,53.39,18243.5
359.08,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18257.3
360.08,53.4,26228.0,,,,,53.37,53.42,53.41,53.42,18240.1
361.08,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18277.4
